LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1709872303.570976,731491.000,54089,1,SF,1,100,18.2563
1709872303.903970,731824.000,54139,1,SF,1,100,20.1274
1709872304.303963,732224.000,54204,1,SF,1,100,19.8945
1709872304.570958,732491.000,54253,1,SF,1,100,19.6644
1709872304.903952,732824.000,54301,1,SF,1,100,19.4369
1709872305.303945,733224.000,54369,1,SF,1,100,19.2121
1709872305.636939,733557.000,54419,1,SF,1,100,18.9898
1709872305.903934,733824.000,54467,1,SF,1,100,18.7701
1709872306.236928,734157.000,54516,1,SF,1,100,18.5530
1709872306.636921,734557.000,54581,1,SF,1,100,18.3384
1709872306.903916,734824.000,54631,1,SF,1,100,18.1262
1709872307.236910,735157.000,54680,1,SF,1,100,17.9166
1709872307.636903,735557.000,54747,1,SF,1,100,19.7915
1709872307.969897,735890.000,54795,1,SF,1,100,19.5626
1709872308.236892,736157.000,54848,1,SF,1,100,21.4185
1709872308.636885,736557.000,54904,1,SF,1,100,23.2530
1709872308.903880,736824.000,54956,1,SF,1,100,25.0663
1709872309.236874,737157.000,55005,1,SF,1,100,24.7763
1709872309.569868,737490.000,55053,1,SF,1,100,24.4897
1709872309.969861,737890.000,55118,1,SF,1,100,24.2064
1709872310.236856,738157.000,55171,1,SF,1,100,26.0086
1709872310.569850,738490.000,55223,1,SF,1,100,27.7900
1709872310.969843,738890.000,55288,1,SF,1,100,27.4685
1709872311.236839,739157.000,55337,1,SF,1,100,27.1508
1709872311.569833,739490.000,55389,1,SF,1,100,28.9190
1709872311.902827,739823.000,55438,1,SF,1,100,28.5844
1709872312.302819,740223.000,55505,1,SF,1,100,30.3360
1709872312.569815,740490.000,55555,1,SF,1,100,32.0673
1709872312.902809,740823.000,55604,1,SF,1,100,31.6964
1709872313.302801,741223.000,55671,1,SF,1,100,33.4120
1709872313.569797,741490.000,55721,1,SF,1,100,33.0254
1709872313.969790,741890.000,55776,1,SF,1,100,34.7257
1709872314.235785,742156.000,55828,1,SF,1,100,36.4062
1709872314.569779,742490.000,55879,1,SF,1,100,38.0673
1709872314.969772,742890.000,55944,1,SF,1,100,37.6269
1709872315.302766,743223.000,55996,1,SF,1,100,39.2739
1709872315.568761,743489.000,56047,1,SF,1,100,38.8196
1709872315.902755,743823.000,56097,1,SF,1,100,40.4528
1709872316.302748,744223.000,56164,1,SF,1,100,39.9848
1709872316.568743,744489.000,56215,1,SF,1,100,41.6045
1709872316.902737,744823.000,56265,1,SF,1,100,43.2055
1709872317.302730,745223.000,56331,1,SF,1,100,42.7057
1709872317.635724,745556.000,56381,1,SF,1,100,42.2117
1709872317.902719,745823.000,56429,1,SF,1,100,41.7234
1709872318.235713,746156.000,56480,1,SF,1,100,43.3229
1709872318.635706,746556.000,56545,1,SF,1,100,42.8218
1709872319.035699,746956.000,56600,1,SF,1,100,42.3264
1709872319.235695,747156.000,56634,1,SF,1,100,41.8368
1709872319.635688,747556.000,56701,1,SF,1,100,43.4351
1709872319.968682,747889.000,56752,1,SF,1,100,45.0149
1709872320.235677,748156.000,56804,1,SF,1,100,46.5764
1709872320.568671,748489.000,56859,1,SF,1,100,48.1198
1709872320.968664,748889.000,56924,1,SF,1,100,47.5632
1709872321.235659,749156.000,56974,1,SF,1,100,49.0952
1709872321.568653,749489.000,57023,1,SF,1,100,48.5273
1709872321.968646,749889.000,57091,1,SF,1,100,50.0482
1709872322.301640,750222.000,57140,1,SF,1,100,49.4692
1709872322.568635,750489.000,57191,1,SF,1,100,50.9792
1709872322.901629,750822.000,57241,1,SF,1,100,52.4717
1709872323.301622,751222.000,57308,1,SF,1,100,53.9470
1709872323.568617,751489.000,57361,1,SF,1,100,55.4052
1709872323.968610,751889.000,57417,1,SF,1,100,56.8465
1709872324.301604,752222.000,57467,1,SF,1,100,56.1889
1709872324.568599,752489.000,57516,1,SF,1,100,55.5389
1709872324.901593,752822.000,57566,1,SF,1,100,56.9787
1709872325.301586,753222.000,57636,1,SF,1,100,58.4018
1709872325.634580,753555.000,57686,1,SF,1,100,57.7262
1709872325.901576,753822.000,57738,1,SF,1,100,61.2229
1709872326.234570,754155.000,57787,1,SF,1,100,60.5147
1709872326.634562,754555.000,57854,1,SF,1,100,61.8969
1709872326.901558,754822.000,57904,1,SF,1,100,61.1809
1709872327.234552,755155.000,57955,1,SF,1,100,62.5554
1709872327.634544,755555.000,58022,1,SF,1,100,63.9140
1709872327.967539,755888.000,58072,1,SF,1,100,65.2569
1709872328.234534,756155.000,58123,1,SF,1,100,64.5020
1709872328.567528,756488.000,58171,1,SF,1,100,63.7558
1709872328.967520,756888.000,58238,1,SF,1,100,63.0183
1709872329.234516,757155.000,58279,1,SF,1,100,64.3715
1709872329.634509,757555.000,58346,1,SF,1,100,65.7091
1709872329.900504,757821.000,58397,1,SF,1,100,67.0313
1709872330.234498,758155.000,58448,1,SF,1,100,68.3381
1709872330.567492,758488.000,58502,1,SF,1,100,69.6298
1709872330.967485,758888.000,58567,1,SF,1,100,68.8243
1709872331.234480,759155.000,58617,1,SF,1,100,68.0282
1709872331.567474,759488.000,58668,1,SF,1,100,69.3235
1709872331.967467,759888.000,58737,1,SF,1,100,70.6038
1709872332.234462,760155.000,58789,1,SF,1,100,71.8693
1709872332.567456,760488.000,58840,1,SF,1,100,73.1201
1709872332.900450,760821.000,58888,1,SF,1,100,72.2743
1709872333.300443,761221.000,58953,1,SF,1,100,71.4382
1709872333.567438,761488.000,59006,1,SF,1,100,72.6941
1709872333.900432,761821.000,59056,1,SF,1,100,71.8531
1709872334.233426,762154.000,59112,1,SF,1,100,73.1042
1709872334.567420,762488.000,59162,1,SF,1,100,72.2585
1709872334.967413,762888.000,59227,1,SF,1,100,71.4226
1709872335.233408,763154.000,59280,1,SF,1,100,72.6786
1709872335.566402,763487.000,59331,1,SF,1,100,71.8379
1709872335.900396,763821.000,59383,1,SF,1,100,73.0891
1709872336.300389,764221.000,59450,1,SF,1,100,74.3259
1709872336.566384,764487.000,59500,1,SF,1,100,73.4661
1709872336.900378,764821.000,59551,1,SF,1,100,74.6985
1709872337.300371,765221.000,59616,1,SF,1,100,73.8343
1709872337.567366,765488.000,59670,1,SF,1,100,75.0625
1709872337.900360,765821.000,59719,1,SF,1,100,74.1941
1709872338.233354,766154.000,59769,1,SF,1,100,75.4181
1709872338.633347,766554.000,59834,1,SF,1,100,74.5457
1709872338.899343,766820.000,59887,1,SF,1,100,75.7656
1709872339.233336,767154.000,59935,1,SF,1,100,74.8891
1709872339.566330,767487.000,59991,1,SF,1,100,76.1050
1709872339.899324,767820.000,60043,1,SF,1,100,77.3069
1709872340.299317,768220.000,60112,1,SF,1,100,78.4949
1709872340.566313,768487.000,60163,1,SF,1,100,79.6691
1709872340.899307,768820.000,60212,1,SF,1,100,78.7475
1709872341.299299,769220.000,60281,1,SF,1,100,79.9188
1709872341.633293,769554.000,60333,1,SF,1,100,81.0765
1709872341.899289,769820.000,60381,1,SF,1,100,80.1386
1709872342.232283,770153.000,60432,1,SF,1,100,81.2938
1709872342.633276,770554.000,60499,1,SF,1,100,80.3534
1709872342.899271,770820.000,60553,1,SF,1,100,83.5884
1709872343.232265,771153.000,60602,1,SF,1,100,82.6214
1709872343.632257,771553.000,60667,1,SF,1,100,81.6656
1709872343.966252,771887.000,60717,1,SF,1,100,80.7209
1709872344.232247,772153.000,60770,1,SF,1,100,81.8694
1709872344.566241,772487.000,60827,1,SF,1,100,85.0868
1709872344.899235,772820.000,60880,1,SF,1,100,86.1848
1709872345.232229,773153.000,60930,1,SF,1,100,87.2700
1709872345.632222,773553.000,60997,1,SF,1,100,86.2605
1709872345.899217,773820.000,61046,1,SF,1,100,85.2626
1709872346.232211,774153.000,61097,1,SF,1,100,86.3586
1709872346.632204,774553.000,61164,1,SF,1,100,87.4418
1709872346.965198,774886.000,61214,1,SF,1,100,86.4303
1709872347.232193,775153.000,61262,1,SF,1,100,85.4305
1709872347.565187,775486.000,61313,1,SF,1,100,86.5244
1709872347.965180,775886.000,61380,1,SF,1,100,87.6058
1709872348.232175,776153.000,61432,1,SF,1,100,88.6746
1709872348.565169,776486.000,61481,1,SF,1,100,87.6488
1709872348.898163,776819.000,61531,1,SF,1,100,88.7171
1709872349.298156,777219.000,61596,1,SF,1,100,87.6908
1709872349.632150,777553.000,61654,1,SF,1,100,86.6764
1709872349.965144,777886.000,61702,1,SF,1,100,85.6738
1709872350.232139,778153.000,61755,1,SF,1,100,86.7649
1709872350.565133,778486.000,61805,1,SF,1,100,85.7612
1709872350.965126,778886.000,61872,1,SF,1,100,86.8514
1709872351.298120,779219.000,61923,1,SF,1,100,87.9289
1709872351.565115,779486.000,61977,1,SF,1,100,88.9940
1709872351.898109,779819.000,62028,1,SF,1,100,90.0468
1709872352.298102,780219.000,62095,1,SF,1,100,91.0874
1709872352.565097,780486.000,62143,1,SF,1,100,90.0337
1709872352.898091,780819.000,62195,1,SF,1,100,91.0744
1709872353.231086,781152.000,62246,1,SF,1,100,92.1031
1709872353.565079,781486.000,62297,1,SF,1,100,91.0377
1709872353.898073,781819.000,62348,1,SF,1,100,92.0668
1709872354.231067,782152.000,62397,1,SF,1,100,91.0017
1709872354.631060,782552.000,62464,1,SF,1,100,92.0313
1709872354.965054,782886.000,62521,1,SF,1,100,93.0489
1709872355.298048,783219.000,62574,1,SF,1,100,94.0548
1709872355.565043,783486.000,62624,1,SF,1,100,92.9667
1709872355.898038,783819.000,62673,1,SF,1,100,91.8913
1709872356.298030,784219.000,62740,1,SF,1,100,92.9105
1709872356.631024,784552.000,62790,1,SF,1,100,93.9180
1709872356.898020,784819.000,62841,1,SF,1,100,92.8315
1709872357.231014,785152.000,62893,1,SF,1,100,93.8399
1709872357.631006,785552.000,62962,1,SF,1,100,94.8366
1709872357.898002,785819.000,63011,1,SF,1,100,93.7395
1709872358.230996,786152.000,63063,1,SF,1,100,94.7374
1709872358.563990,786485.000,63114,1,SF,1,100,95.7237
1709872358.963983,786885.000,63181,1,SF,1,100,96.6986
1709872359.296977,787218.000,63229,1,SF,1,100,95.5800
1709872359.563972,787485.000,63282,1,SF,1,100,96.5566
1709872359.896966,787818.000,63317,1,SF,1,100,95.4396
1709872360.296959,788218.000,63388,1,SF,1,100,98.5001
1709872360.630953,788552.000,63437,1,SF,1,100,97.3606
1709872360.896948,788818.000,63487,1,SF,1,100,96.2344
1709872361.230942,789152.000,63538,1,SF,1,100,97.2034
1709872361.630935,789552.000,63605,1,SF,1,100,98.1612
1709872361.896930,789818.000,63653,1,SF,1,100,97.0256
1709872362.229924,790151.000,63705,1,SF,1,100,97.9855
1709872362.563918,790485.000,63754,1,SF,1,100,96.8520
1709872362.896912,790818.000,63807,1,SF,1,100,97.8138
1709872363.296905,791218.000,63874,1,SF,1,100,98.7646
1709872363.563900,791485.000,63924,1,SF,1,100,97.6221
1709872363.896894,791818.000,63975,1,SF,1,100,98.5750
1709872364.296887,792218.000,64042,1,SF,1,100,99.5169
1709872364.629881,792551.000,64092,1,SF,1,100,100.4480
1709872364.963875,792885.000,64148,1,SF,1,100,101.3682
1709872365.296869,793218.000,64200,1,SF,1,100,102.2779
1709872365.563864,793485.000,64253,1,SF,1,100,103.1769
1709872365.896858,793818.000,64301,1,SF,1,100,101.9834
1709872366.296851,794218.000,64368,1,SF,1,100,102.8859
1709872366.629845,794551.000,64421,1,SF,1,100,103.7780
1709872366.896840,794818.000,64473,1,SF,1,100,104.6597
1709872367.229834,795151.000,64522,1,SF,1,100,103.4490
1709872367.562828,795484.000,64570,1,SF,1,100,102.2523
1709872367.962821,795884.000,64637,1,SF,1,100,103.1517
1709872368.229816,796151.000,64688,1,SF,1,100,101.9584
1709872368.562810,796484.000,64740,1,SF,1,100,102.8612
1709872368.962803,796884.000,64807,1,SF,1,100,103.7535
1709872369.429795,797351.000,64856,1,SF,1,100,102.5533
1709872369.629791,797551.000,64874,1,SF,1,100,101.3670
1709872369.895787,797817.000,64910,1,SF,1,100,102.2766
1709872370.295779,798217.000,64969,1,SF,1,100,103.1757
1709872370.629773,798551.000,65020,1,SF,1,100,104.0644
1709872370.895769,798817.000,65072,1,SF,1,100,104.9429
1709872371.229763,799151.000,65121,1,SF,1,100,103.7289
1709872371.629755,799551.000,65190,1,SF,1,100,104.6112
1709872371.895751,799817.000,65240,1,SF,1,100,103.4010
1709872372.228745,800150.000,65292,1,SF,1,100,104.2871
1709872372.562739,800484.000,65341,1,SF,1,100,103.0807
1709872372.962732,800884.000,65408,1,SF,1,100,103.9705
1709872373.228727,801150.000,65459,1,SF,1,100,102.7678
1709872373.562721,801484.000,65509,1,SF,1,100,103.6612
1709872373.962714,801884.000,42,1,SF,1,100,104.5443
1709872374.228709,802150.000,95,1,SF,1,100,105.4172
1709872374.562703,802484.000,145,1,SF,1,100,104.1977
1709872374.895697,802817.000,196,1,SF,1,100,105.0746
1709872375.228691,803150.000,254,1,SF,1,100,103.8591
1709872375.628684,803550.000,321,1,SF,1,100,102.6577
1709872375.895679,803817.000,371,1,SF,1,100,103.5524
1709872376.228673,804150.000,422,1,SF,1,100,102.3545
1709872376.561667,804483.000,472,1,SF,1,100,103.2527
1709872376.961660,804883.000,537,1,SF,1,100,102.0582
1709872377.228655,805150.000,588,1,SF,1,100,102.9599
1709872377.561649,805483.000,636,1,SF,1,100,101.7688
1709872377.961642,805883.000,704,1,SF,1,100,102.6738
1709872378.295636,806217.000,756,1,SF,1,100,103.5683
1709872378.561631,806483.000,806,1,SF,1,100,104.4525
1709872378.895625,806817.000,855,1,SF,1,100,103.2442
1709872379.294618,807216.000,922,1,SF,1,100,102.0498
1709872379.561613,807483.000,974,1,SF,1,100,102.9516
1709872379.894607,807816.000,1023,1,SF,1,100,101.7606
1709872380.228601,808150.000,1075,1,SF,1,100,104.7479
1709872380.561595,808483.000,1133,1,SF,1,100,103.5362
1709872380.961588,808883.000,1198,1,SF,1,100,102.3385
1709872381.228583,809150.000,1248,1,SF,1,100,103.2369
1709872381.561577,809483.000,1301,1,SF,1,100,104.1249
1709872381.961570,809883.000,1368,1,SF,1,100,102.9204
1709872382.228565,810150.000,1422,1,SF,1,100,105.8943
1709872382.561559,810483.000,1471,1,SF,1,100,104.6693
1709872382.894553,810816.000,1523,1,SF,1,100,105.5407
1709872383.294546,811216.000,1590,1,SF,1,100,106.4021
1709872383.561542,811483.000,1643,1,SF,1,100,105.1712
1709872383.894536,811816.000,1693,1,SF,1,100,106.0368
1709872384.294528,812216.000,1760,1,SF,1,100,104.8102
1709872384.627522,812549.000,1811,1,SF,1,100,105.6800
1709872384.894518,812816.000,1863,1,SF,1,100,104.4575
1709872385.227512,813149.000,1914,1,SF,1,100,105.3314
1709872385.627504,813549.000,1988,1,SF,1,100,106.1951
1709872385.894500,813816.000,2038,1,SF,1,100,107.0489
1709872386.227494,814149.000,2091,1,SF,1,100,107.8928
1709872386.560488,814482.000,2139,1,SF,1,100,106.6447
1709872386.960480,814882.000,2206,1,SF,1,100,107.4933
1709872387.227476,815149.000,2257,1,SF,1,100,108.3321
1709872387.560470,815482.000,2307,1,SF,1,100,109.1611
1709872387.960463,815882.000,2373,1,SF,1,100,107.8983
1709872388.227458,816149.000,2427,1,SF,1,100,108.7324
1709872388.560452,816482.000,2475,1,SF,1,100,107.4746
1709872388.894446,816816.000,2526,1,SF,1,100,108.3136
1709872389.293439,817215.000,2591,1,SF,1,100,107.0606
1709872389.560434,817482.000,2627,1,SF,1,100,105.8221
1709872389.960427,817882.000,2694,1,SF,1,100,106.6802
1709872390.227422,818149.000,2748,1,SF,1,100,107.5284
1709872390.627415,818549.000,2804,1,SF,1,100,106.2845
1709872390.893410,818815.000,2854,1,SF,1,100,105.0550
1709872391.227404,819149.000,2905,1,SF,1,100,105.9219
1709872391.560398,819482.000,2957,1,SF,1,100,106.7789
1709872391.960391,819882.000,3022,1,SF,1,100,105.5436
1709872392.227386,820149.000,3075,1,SF,1,100,106.4050
