LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1709872392.560380,820482.000,3123,1,SF,1,100,105.1740
1709872392.960373,820882.000,3190,1,SF,1,100,106.0396
1709872393.293367,821215.000,3241,1,SF,1,100,106.8952
1709872393.560362,821482.000,3291,1,SF,1,100,105.6586
1709872393.893356,821815.000,3340,1,SF,1,100,104.4364
1709872394.293349,822215.000,3405,1,SF,1,100,103.2282
1709872394.560344,822482.000,3453,1,SF,1,100,102.0341
1709872394.893338,822815.000,3503,1,SF,1,100,100.8538
1709872395.226332,823148.000,3552,1,SF,1,100,99.6871
1709872395.626325,823548.000,3621,1,SF,1,100,100.6161
1709872395.893320,823815.000,3675,1,SF,1,100,99.4522
1709872396.226314,824148.000,3727,1,SF,1,100,100.3840
1709872396.626307,824548.000,3795,1,SF,1,100,101.3050
1709872396.893302,824815.000,3847,1,SF,1,100,100.1331
1709872397.226296,825148.000,3897,1,SF,1,100,101.0570
1709872397.559290,825481.000,3948,1,SF,1,100,99.8880
1709872397.959283,825881.000,4015,1,SF,1,100,100.8147
1709872398.226279,826148.000,4067,1,SF,1,100,101.7307
1709872398.559273,826481.000,4118,1,SF,1,100,100.5539
1709872398.959265,826881.000,4185,1,SF,1,100,101.4729
1709872399.292259,827214.000,4233,1,SF,1,100,100.2991
1709872399.559255,827481.000,4288,1,SF,1,100,103.3033
1709872399.892249,827814.000,4338,1,SF,1,100,104.1906
1709872400.292241,828214.000,4405,1,SF,1,100,102.9853
1709872400.559237,828481.000,4456,1,SF,1,100,103.8762
1709872400.959229,828881.000,4514,1,SF,1,100,104.7568
1709872401.226225,829148.000,4564,1,SF,1,100,105.6272
1709872401.559219,829481.000,4615,1,SF,1,100,106.4876
1709872401.959212,829881.000,4681,1,SF,1,100,105.2557
1709872402.292206,830214.000,4732,1,SF,1,100,106.1204
1709872402.559201,830481.000,4781,1,SF,1,100,104.8928
1709872402.892195,830814.000,4831,1,SF,1,100,105.7616
1709872403.292188,831214.000,4896,1,SF,1,100,104.5381
1709872403.559183,831481.000,4949,1,SF,1,100,105.4111
1709872403.892177,831814.000,4997,1,SF,1,100,104.1917
1709872404.292170,832214.000,5064,1,SF,1,100,105.0686
1709872404.625164,832547.000,5115,1,SF,1,100,105.9354
1709872404.892159,832814.000,5165,1,SF,1,100,104.7100
1709872405.225153,833147.000,5216,1,SF,1,100,105.5809
1709872405.625146,833547.000,5287,1,SF,1,100,108.5241
1709872405.958140,833880.000,5342,1,SF,1,100,109.3509
1709872406.225135,834147.000,5393,1,SF,1,100,108.0859
1709872406.558129,834480.000,5443,1,SF,1,100,108.9178
1709872406.958122,834880.000,5510,1,SF,1,100,109.7401
1709872407.225117,835147.000,5559,1,SF,1,100,108.4706
1709872407.558111,835480.000,5609,1,SF,1,100,109.2981
1709872407.958104,835880.000,5675,1,SF,1,100,108.0337
1709872408.292098,836214.000,5727,1,SF,1,100,108.8662
1709872408.558093,836480.000,5777,1,SF,1,100,109.6891
1709872408.891087,836813.000,5826,1,SF,1,100,108.4202
1709872409.291080,837213.000,5893,1,SF,1,100,109.2483
1709872409.558075,837480.000,5945,1,SF,1,100,110.0667
1709872409.891069,837813.000,5994,1,SF,1,100,108.7935
1709872410.291062,838213.000,6063,1,SF,1,100,109.6172
1709872410.625056,838547.000,6111,1,SF,1,100,108.3491
1709872410.891051,838813.000,6164,1,SF,1,100,109.1780
1709872411.291044,839213.000,6215,1,SF,1,100,107.9150
1709872411.558039,839480.000,6266,1,SF,1,100,108.7489
1709872411.891033,839813.000,6317,1,SF,1,100,109.5731
1709872412.224027,840146.000,6369,1,SF,1,100,112.4701
1709872412.625020,840547.000,6436,1,SF,1,100,113.2513
1709872412.891016,840813.000,6489,1,SF,1,100,114.0234
1709872413.224010,841146.000,6537,1,SF,1,100,112.7044
1709872413.624002,841546.000,6604,1,SF,1,100,113.4829
1709872413.957996,841880.000,6655,1,SF,1,100,114.2524
1709872414.223992,842146.000,6705,1,SF,1,100,112.9307
1709872414.557986,842480.000,6754,1,SF,1,100,111.6243
1709872414.957978,842880.000,6819,1,SF,1,100,110.3330
1709872415.223974,843146.000,6869,1,SF,1,100,111.1389
1709872415.557968,843480.000,6920,1,SF,1,100,109.8533
1709872415.957961,843880.000,6986,1,SF,1,100,108.5825
1709872416.223956,844146.000,7022,1,SF,1,100,107.3264
1709872416.623949,844546.000,7091,1,SF,1,100,108.1671
1709872416.956943,844879.000,7143,1,SF,1,100,108.9981
1709872417.223938,845146.000,7192,1,SF,1,100,107.7372
1709872417.556932,845479.000,7242,1,SF,1,100,108.5731
1709872417.956925,845879.000,7309,1,SF,1,100,107.3171
1709872418.223920,846146.000,7360,1,SF,1,100,106.0757
1709872418.556914,846479.000,7410,1,SF,1,100,106.9308
1709872418.889908,846812.000,7461,1,SF,1,100,107.7761
1709872419.289901,847212.000,7528,1,SF,1,100,106.5294
1709872419.556896,847479.000,7580,1,SF,1,100,107.3793
1709872419.889890,847812.000,7629,1,SF,1,100,106.1371
1709872420.289883,848212.000,7700,1,SF,1,100,109.0738
1709872420.556878,848479.000,7750,1,SF,1,100,109.8943
1709872420.889872,848812.000,7801,1,SF,1,100,108.6230
1709872421.223866,849146.000,7849,1,SF,1,100,107.3665
1709872421.623859,849546.000,7923,1,SF,1,100,108.2067
1709872421.889854,849812.000,7976,1,SF,1,100,111.1195
1709872422.222848,850145.000,8024,1,SF,1,100,109.8340
1709872422.623841,850546.000,8092,1,SF,1,100,110.6457
1709872422.956835,850879.000,8142,1,SF,1,100,109.3657
1709872423.222830,851145.000,8192,1,SF,1,100,110.1828
1709872423.556824,851479.000,8243,1,SF,1,100,110.9905
1709872423.956817,851879.000,8310,1,SF,1,100,111.7888
1709872424.222812,852145.000,8362,1,SF,1,100,112.5779
1709872424.556806,852479.000,8412,1,SF,1,100,111.2756
1709872424.889800,852812.000,8463,1,SF,1,100,112.0706
1709872425.222794,853145.000,8513,1,SF,1,100,110.7741
1709872425.622787,853545.000,8584,1,SF,1,100,113.6572
1709872425.889782,853812.000,8634,1,SF,1,100,112.3424
1709872426.222776,854145.000,8685,1,SF,1,100,113.1251
1709872426.555770,854478.000,8744,1,SF,1,100,113.8987
1709872426.955763,854878.000,8813,1,SF,1,100,116.7456
1709872427.289757,855212.000,8864,1,SF,1,100,117.4773
1709872427.555753,855478.000,8916,1,SF,1,100,118.2006
1709872427.889746,855812.000,8967,1,SF,1,100,118.9155
1709872428.289739,856212.000,9034,1,SF,1,100,119.6221
1709872428.555735,856478.000,9082,1,SF,1,100,118.2383
1709872428.889729,856812.000,9133,1,SF,1,100,118.9528
1709872429.288721,857211.000,9199,1,SF,1,100,117.5767
1709872429.622715,857545.000,9250,1,SF,1,100,118.2988
1709872429.888711,857811.000,9301,1,SF,1,100,119.0126
1709872430.222705,858145.000,9353,1,SF,1,100,119.7181
1709872430.622698,858545.000,9422,1,SF,1,100,120.4154
1709872430.888693,858811.000,9475,1,SF,1,100,121.1047
1709872431.222687,859145.000,9525,1,SF,1,100,121.7860
1709872431.555681,859478.000,9579,1,SF,1,100,122.4594
1709872431.888675,859811.000,9630,1,SF,1,100,123.1251
1709872432.222669,860145.000,9681,1,SF,1,100,123.7830
1709872432.622662,860545.000,9748,1,SF,1,100,124.4333
1709872432.888657,860811.000,9800,1,SF,1,100,125.0761
1709872433.221651,861144.000,9853,1,SF,1,100,125.7115
1709872433.621644,861544.000,9918,1,SF,1,100,124.2573
1709872433.955638,861878.000,9968,1,SF,1,100,124.9021
1709872434.221633,862144.000,10021,1,SF,1,100,125.5395
1709872434.555627,862478.000,10071,1,SF,1,100,126.1695
1709872434.955620,862878.000,10138,1,SF,1,100,126.7922
1709872435.221615,863144.000,10187,1,SF,1,100,125.3255
1709872435.555609,863478.000,10239,1,SF,1,100,125.9579
1709872435.955602,863878.000,10307,1,SF,1,100,126.5831
1709872436.288596,864211.000,10361,1,SF,1,100,127.2010
1709872436.554591,864477.000,10411,1,SF,1,100,127.8118
1709872436.888585,864811.000,10468,1,SF,1,100,126.3333
1709872437.221579,865144.000,10519,1,SF,1,100,126.9541
1709872437.621572,865544.000,10584,1,SF,1,100,125.4855
1709872437.888567,865811.000,10633,1,SF,1,100,124.0338
1709872438.221561,866144.000,10685,1,SF,1,100,126.7635
1709872438.621554,866544.000,10750,1,SF,1,100,125.2971
1709872438.888549,866811.000,10801,1,SF,1,100,123.8477
1709872439.221543,867144.000,10853,1,SF,1,100,124.4972
1709872439.554537,867477.000,10902,1,SF,1,100,123.0570
1709872439.954530,867877.000,10969,1,SF,1,100,123.7158
1709872440.221525,868144.000,11019,1,SF,1,100,122.2846
1709872440.554519,868477.000,11070,1,SF,1,100,120.8700
1709872440.954512,868877.000,11135,1,SF,1,100,119.4718
1709872441.287506,869210.000,11183,1,SF,1,100,118.0897
1709872441.554502,869477.000,11236,1,SF,1,100,118.8059
1709872441.887496,869810.000,11291,1,SF,1,100,119.5138
1709872442.287488,870210.000,11358,1,SF,1,100,120.2135
1709872442.554483,870477.000,11409,1,SF,1,100,120.9051
1709872442.887478,870810.000,11461,1,SF,1,100,123.6710
1709872443.287470,871210.000,11530,1,SF,1,100,124.3226
1709872443.620464,871543.000,11579,1,SF,1,100,122.8844
1709872443.887460,871810.000,11629,1,SF,1,100,123.5452
1709872444.220454,872143.000,11680,1,SF,1,100,124.1982
1709872444.620446,872543.000,11745,1,SF,1,100,122.7615
1709872444.887442,872810.000,11797,1,SF,1,100,123.4236
1709872445.220436,873143.000,11846,1,SF,1,100,121.9959
1709872445.554430,873477.000,11898,1,SF,1,100,122.6669
1709872445.953423,873876.000,11965,1,SF,1,100,123.3301
1709872446.220418,874143.000,12018,1,SF,1,100,123.9857
1709872446.553412,874476.000,12068,1,SF,1,100,124.6336
1709872446.953405,874876.000,12138,1,SF,1,100,123.1919
1709872447.287399,875210.000,12187,1,SF,1,100,121.7668
1709872447.553394,875476.000,12239,1,SF,1,100,122.4404
1709872447.887388,875810.000,12288,1,SF,1,100,121.0240
1709872448.287381,876210.000,12357,1,SF,1,100,121.7063
1709872448.553376,876476.000,12405,1,SF,1,100,120.2983
1709872448.887370,876810.000,12458,1,SF,1,100,123.0712
1709872449.220364,877143.000,12508,1,SF,1,100,121.6475
1709872449.620357,877543.000,12577,1,SF,1,100,122.3226
1709872449.887352,877810.000,12626,1,SF,1,100,120.9075
1709872450.220346,878143.000,12674,1,SF,1,100,119.5089
1709872450.620339,878543.000,12741,1,SF,1,100,118.1264
1709872450.886334,878809.000,12794,1,SF,1,100,118.8421
1709872451.220328,879143.000,12844,1,SF,1,100,119.5496
1709872451.553322,879476.000,12895,1,SF,1,100,120.2489
1709872451.953315,879876.000,12967,1,SF,1,100,120.9401
1709872452.286309,880209.000,13020,1,SF,1,100,121.6233
1709872452.553304,880476.000,13068,1,SF,1,100,120.2164
1709872452.886298,880809.000,13119,1,SF,1,100,118.8257
1709872453.219292,881142.000,13169,1,SF,1,100,119.5334
1709872453.619285,881542.000,13236,1,SF,1,100,120.2329
1709872453.886280,881809.000,13287,1,SF,1,100,120.9243
1709872454.219274,882142.000,13340,1,SF,1,100,123.6899
1709872454.553268,882476.000,13390,1,SF,1,100,122.2591
1709872454.953261,882876.000,13457,1,SF,1,100,122.9270
1709872455.219256,883142.000,13507,1,SF,1,100,123.5872
1709872455.552250,883475.000,13558,1,SF,1,100,122.1576
1709872455.952243,883875.000,13623,1,SF,1,100,120.7444
1709872456.219239,884142.000,13675,1,SF,1,100,121.4299
1709872456.552233,884475.000,13724,1,SF,1,100,120.0252
1709872456.886226,884809.000,13774,1,SF,1,100,120.7190
1709872457.219220,885142.000,13828,1,SF,1,100,119.3225
1709872457.552215,885475.000,13879,1,SF,1,100,120.0244
1709872457.952207,885875.000,13947,1,SF,1,100,120.7182
1709872458.286201,886209.000,13998,1,SF,1,100,121.4040
1709872458.552197,886475.000,14049,1,SF,1,100,122.0819
1709872458.885191,886808.000,14099,1,SF,1,100,122.7519
1709872459.285183,887208.000,14164,1,SF,1,100,121.3319
1709872459.552179,887475.000,14198,1,SF,1,100,119.9283
1709872459.885173,887808.000,14249,1,SF,1,100,118.5409
1709872460.285166,888208.000,14318,1,SF,1,100,119.2519
1709872460.552161,888475.000,14366,1,SF,1,100,117.8724
1709872460.885155,888808.000,14417,1,SF,1,100,116.5088
1709872461.285148,889208.000,14484,1,SF,1,100,117.2433
1709872461.552143,889475.000,14536,1,SF,1,100,117.9693
1709872461.885137,889808.000,14585,1,SF,1,100,116.6046
1709872462.285130,890208.000,14641,1,SF,1,100,117.3380
1709872462.552125,890475.000,14689,1,SF,1,100,115.9806
1709872462.885119,890808.000,14742,1,SF,1,100,118.8034
1709872463.285112,891208.000,14807,1,SF,1,100,117.4291
1709872463.552107,891475.000,14861,1,SF,1,100,118.1529
1709872463.885101,891808.000,14910,1,SF,1,100,116.7861
1709872464.218095,892141.000,14958,1,SF,1,100,115.4351
1709872464.618088,892541.000,15025,1,SF,1,100,116.1820
1709872464.885083,892808.000,15076,1,SF,1,100,114.8380
1709872465.218077,893141.000,15126,1,SF,1,100,115.5918
1709872465.618070,893541.000,15197,1,SF,1,100,118.4191
1709872465.951064,893874.000,15248,1,SF,1,100,119.1315
1709872466.218059,894141.000,15298,1,SF,1,100,117.7534
1709872466.551053,894474.000,15347,1,SF,1,100,116.3912
1709872466.951046,894874.000,15414,1,SF,1,100,117.1270
1709872467.351039,895274.000,15470,1,SF,1,100,115.7721
1709872467.551035,895474.000,15506,1,SF,1,100,116.5151
1709872467.885029,895808.000,15556,1,SF,1,100,117.2495
1709872468.285022,896208.000,15623,1,SF,1,100,117.9754
1709872468.551017,896474.000,15674,1,SF,1,100,118.6929
1709872468.885011,896808.000,15724,1,SF,1,100,117.3199
1709872469.284004,897207.000,15792,1,SF,1,100,118.0449
1709872469.617998,897541.000,15844,1,SF,1,100,118.7616
1709872469.883993,897807.000,15892,1,SF,1,100,117.3878
1709872470.217987,898141.000,15943,1,SF,1,100,118.1121
1709872470.617980,898541.000,16012,1,SF,1,100,118.8280
1709872470.883976,898807.000,16062,1,SF,1,100,117.4534
1709872471.217969,899141.000,16113,1,SF,1,100,118.1770
1709872471.617962,899541.000,16182,1,SF,1,100,120.9744
1709872471.950956,899874.000,16232,1,SF,1,100,121.6572
1709872472.217952,900141.000,16283,1,SF,1,100,120.2499
1709872472.550946,900474.000,16336,1,SF,1,100,118.8588
1709872472.950938,900874.000,16403,1,SF,1,100,119.5661
1709872473.216934,901140.000,16452,1,SF,1,100,118.1829
1709872473.550928,901474.000,16503,1,SF,1,100,118.8980
1709872473.883922,901807.000,16555,1,SF,1,100,119.6049
1709872474.283915,902207.000,16622,1,SF,1,100,120.3035
1709872474.550910,902474.000,16672,1,SF,1,100,120.9941
1709872474.883904,902807.000,16721,1,SF,1,100,119.5944
1709872475.283896,903207.000,16790,1,SF,1,100,120.2932
1709872475.550892,903474.000,16842,1,SF,1,100,120.9839
1709872475.883886,903807.000,16891,1,SF,1,100,119.5844
1709872476.216880,904140.000,16943,1,SF,1,100,122.3655
1709872476.616873,904540.000,17010,1,SF,1,100,123.0322
1709872476.883868,904807.000,17063,1,SF,1,100,123.6912
1709872477.216862,905140.000,17113,1,SF,1,100,122.2603
1709872477.549856,905473.000,17167,1,SF,1,100,122.9283
1709872477.883850,905807.000,17219,1,SF,1,100,123.5885
1709872478.216844,906140.000,17267,1,SF,1,100,122.1588
1709872478.616837,906540.000,17334,1,SF,1,100,122.8279
1709872478.883832,906807.000,17387,1,SF,1,100,123.4893
1709872479.216826,907140.000,17435,1,SF,1,100,122.0608
1709872479.616819,907540.000,17504,1,SF,1,100,124.8133
1709872479.949813,907873.000,17553,1,SF,1,100,123.3694
1709872480.216808,908140.000,17603,1,SF,1,100,121.9423
1709872480.549802,908473.000,17656,1,SF,1,100,122.6139
1709872480.949795,908873.000,17723,1,SF,1,100,123.2777
1709872481.216790,909140.000,17771,1,SF,1,100,121.8516
1709872481.549784,909473.000,17822,1,SF,1,100,122.5243
